track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_min,danceability_category,energy_category,valence_category,popularity_category,duration_categorys,year,category,nominee,artist,winner
1TbtdFSGDB7tREDarNlUne,Said The Sky;Dabin;Olivver the Kid,Hero,Hero,45,249371,False,0.561,0.666,4,-5.268,1,0.0471,0.172,0.0,0.11,0.258,77.5,4,dubstep,4.16,Media,Media,Negativa,Popularidad Media,Mucha_Duración,2006,Best Contemporary R&B Gospel Album,Hero,Kirk Franklin,1
1bc1ykb05EfBvnzjOmqvmi,Wildstylez,Hero,Hero,53,182000,False,0.479,0.81,6,-4.374,0,0.0314,0.00571,8.92e-05,0.174,0.179,149.947,4,hardstyle,3.03,Media,Alta,Negativa,Popularidad Media,Duración_Media,2006,Best Contemporary R&B Gospel Album,Hero,Kirk Franklin,1
1PAgmT6YqGhd6zT9kN9gIo,Enrique Iglesias,Escape,Hero,70,264240,False,0.346,0.641,7,-5.627,1,0.0504,0.136,8.4e-06,0.108,0.159,77.281,4,latin,4.4,Media,Media,Negativa,Popularidad Alta,Mucha_Duración,2006,Best Contemporary R&B Gospel Album,Hero,Kirk Franklin,1
4CbKVDZkYKdv69I4bCaKUq,Skillet,Awake,Hero,72,186813,False,0.533,0.967,1,-2.543,1,0.0995,0.00791,0.0,0.336,0.782,142.018,4,metal,3.11,Media,Alta,Positiva,Popularidad Alta,Duración_Media,2006,Best Contemporary R&B Gospel Album,Hero,Kirk Franklin,1
29p6UW08MXzwj9thWBW3uF,Afrojack;David Guetta,Hero,Hero,64,171840,False,0.713,0.772,2,-5.032,1,0.0313,0.157,0.0,0.153,0.523,125.001,4,progressive-house,2.86,Alta,Alta,Neutral,Popularidad Alta,Poca_Duración,2006,Best Contemporary R&B Gospel Album,Hero,Kirk Franklin,1
6Up545NUflOiXo8cEraH49,Lauren Daigle,Look Up Child,You Say,75,274693,False,0.494,0.632,5,-6.89,1,0.0342,0.682,0.0,0.0869,0.0797,147.873,4,alt-rock,4.58,Media,Media,Negativa,Popularidad Alta,Mucha_Duración,2018,Best Contemporary Christian Music Performance/Song,You Say,,1
6Up545NUflOiXo8cEraH49,Lauren Daigle,Look Up Child,You Say,75,274693,False,0.494,0.632,5,-6.89,1,0.0342,0.682,0.0,0.0869,0.0797,147.873,4,alternative,4.58,Media,Media,Negativa,Popularidad Alta,Mucha_Duración,2018,Best Contemporary Christian Music Performance/Song,You Say,,1
5O9Dz0h08LuBi0aVvDcylh,Skillet,Unleashed,The Resistance,69,232066,False,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,4,alt-rock,3.87,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2010,Best Rock Album,The Resistance,Muse,1
5O9Dz0h08LuBi0aVvDcylh,Skillet,Unleashed,The Resistance,69,232066,False,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,4,alternative,3.87,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2010,Best Rock Album,The Resistance,Muse,1
5O9Dz0h08LuBi0aVvDcylh,Skillet,Unleashed,The Resistance,69,232066,False,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,4,metal,3.87,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2010,Best Rock Album,The Resistance,Muse,1
1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,215906,False,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,alt-rock,3.6,Media,Alta,Neutral,Popularidad Alta,Duración_Media,1999,Best Rock Song,Scar Tissue,,1
1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,215906,False,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,alternative,3.6,Media,Alta,Neutral,Popularidad Alta,Duración_Media,1999,Best Rock Song,Scar Tissue,,1
1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,215906,False,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,funk,3.6,Media,Alta,Neutral,Popularidad Alta,Duración_Media,1999,Best Rock Song,Scar Tissue,,1
1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,215906,False,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,metal,3.6,Media,Alta,Neutral,Popularidad Alta,Duración_Media,1999,Best Rock Song,Scar Tissue,,1
6hypt8VPJxeMXTTcRUHS86,The Score,Pressure,Glory,60,166693,False,0.564,0.613,11,-5.055,1,0.0318,0.111,3.22e-06,0.0825,0.48,84.951,4,alt-rock,2.78,Media,Media,Neutral,Popularidad Media,Poca_Duración,2015,Best Song Written For Visual Media,Glory,"Lonnie Lynn, Che Smith & John Stephens, songwriters (Common & John Legend)",1
6hypt8VPJxeMXTTcRUHS86,The Score,Pressure,Glory,60,166693,False,0.564,0.613,11,-5.055,1,0.0318,0.111,3.22e-06,0.0825,0.48,84.951,4,alt-rock,2.78,Media,Media,Neutral,Popularidad Media,Poca_Duración,1990,Best Instrumental Composition Written For A Motion Picture Or For Television,Glory,,1
6hypt8VPJxeMXTTcRUHS86,The Score,Pressure,Glory,60,166693,False,0.564,0.613,11,-5.055,1,0.0318,0.111,3.22e-06,0.0825,0.48,84.951,4,alternative,2.78,Media,Media,Neutral,Popularidad Media,Poca_Duración,2015,Best Song Written For Visual Media,Glory,"Lonnie Lynn, Che Smith & John Stephens, songwriters (Common & John Legend)",1
6hypt8VPJxeMXTTcRUHS86,The Score,Pressure,Glory,60,166693,False,0.564,0.613,11,-5.055,1,0.0318,0.111,3.22e-06,0.0825,0.48,84.951,4,alternative,2.78,Media,Media,Neutral,Popularidad Media,Poca_Duración,1990,Best Instrumental Composition Written For A Motion Picture Or For Television,Glory,,1
7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79,269373,False,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,alt-rock,4.49,Media,Alta,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Hard Rock Performance,The Pretender,Foo Fighters,1
7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79,269373,False,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,alternative,4.49,Media,Alta,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Hard Rock Performance,The Pretender,Foo Fighters,1
7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79,269373,False,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,grunge,4.49,Media,Alta,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Hard Rock Performance,The Pretender,Foo Fighters,1
7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79,269373,False,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,4,metal,4.49,Media,Alta,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Hard Rock Performance,The Pretender,Foo Fighters,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,alt-rock,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,alt-rock,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,alternative,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,alternative,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,blues,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,blues,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
2pcwmk8c1pTYwX0COSVX52,Wolfmother,Wolfmother,Woman,61,175666,False,0.191,0.948,9,-3.496,0,0.217,2.78e-05,0.0864,0.0945,0.215,150.753,4,blues,2.93,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
2pcwmk8c1pTYwX0COSVX52,Wolfmother,Wolfmother,Woman,61,175666,False,0.191,0.948,9,-3.496,0,0.217,2.78e-05,0.0864,0.0945,0.215,150.753,4,blues,2.93,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Planet Her,Woman,88,172626,True,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4,dance,2.88,Alta,Alta,Positiva,Popularidad Alta,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Planet Her,Woman,88,172626,True,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4,dance,2.88,Alta,Alta,Positiva,Popularidad Alta,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,garage,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,garage,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
2pcwmk8c1pTYwX0COSVX52,Wolfmother,Wolfmother,Woman,61,175666,False,0.191,0.948,9,-3.496,0,0.217,2.78e-05,0.0864,0.0945,0.215,150.753,4,garage,2.93,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
2pcwmk8c1pTYwX0COSVX52,Wolfmother,Wolfmother,Woman,61,175666,False,0.191,0.948,9,-3.496,0,0.217,2.78e-05,0.0864,0.0945,0.215,150.753,4,garage,2.93,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
3CkjLJYnnyOtGk4Jx4iYS4,Wolfmother,Wolfmother,Woman,65,176306,False,0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,1,garage,2.94,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
3CkjLJYnnyOtGk4Jx4iYS4,Wolfmother,Wolfmother,Woman,65,176306,False,0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,1,garage,2.94,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
5SaUkLu1jwrpDjN05blpFV,Arvid Nero,Little White Dove,Woman,21,170306,False,0.7,0.371,8,-10.221,1,0.0377,0.642,0.00645,0.106,0.279,93.262,4,goth,2.84,Media,Media,Negativa,Popularidad Baja,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
5SaUkLu1jwrpDjN05blpFV,Arvid Nero,Little White Dove,Woman,21,170306,False,0.7,0.371,8,-10.221,1,0.0377,0.642,0.00645,0.106,0.279,93.262,4,goth,2.84,Media,Media,Negativa,Popularidad Baja,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Planet Her,Woman,88,172626,True,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4,pop,2.88,Alta,Alta,Positiva,Popularidad Alta,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Planet Her,Woman,88,172626,True,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4,pop,2.88,Alta,Alta,Positiva,Popularidad Alta,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,psych-rock,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,psych-rock,2.95,Baja,Alta,Negativa,Popularidad Baja,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
2pcwmk8c1pTYwX0COSVX52,Wolfmother,Wolfmother,Woman,61,175666,False,0.191,0.948,9,-3.496,0,0.217,2.78e-05,0.0864,0.0945,0.215,150.753,4,psych-rock,2.93,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
2pcwmk8c1pTYwX0COSVX52,Wolfmother,Wolfmother,Woman,61,175666,False,0.191,0.948,9,-3.496,0,0.217,2.78e-05,0.0864,0.0945,0.215,150.753,4,psych-rock,2.93,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
3CkjLJYnnyOtGk4Jx4iYS4,Wolfmother,Wolfmother,Woman,65,176306,False,0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,1,psych-rock,2.94,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2019,Best Rock Performance,Woman,Karen O & Danger Mouse,1
3CkjLJYnnyOtGk4Jx4iYS4,Wolfmother,Wolfmother,Woman,65,176306,False,0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,1,psych-rock,2.94,Baja,Alta,Negativa,Popularidad Alta,Poca_Duración,2006,Best Hard Rock Performance,Woman,Wolfmother,1
3yydZof4pq6N4zeyTzLwQk,RAC;Louis The Child,BOY,Passion,67,132746,False,0.777,0.721,0,-6.951,1,0.071,0.476,0.0512,0.27,0.88,106.956,4,alt-rock,2.21,Alta,Alta,Positiva,Popularidad Alta,Poca_Duración,1994,Best Musical Show Album,Passion,,1
3yydZof4pq6N4zeyTzLwQk,RAC;Louis The Child,BOY,Passion,67,132746,False,0.777,0.721,0,-6.951,1,0.071,0.476,0.0512,0.27,0.88,106.956,4,alternative,2.21,Alta,Alta,Positiva,Popularidad Alta,Poca_Duración,1994,Best Musical Show Album,Passion,,1
1nGbV5JylrjkgigRUWswqX,twocolors,pov: it's 2021,Passion,0,165365,False,0.695,0.756,4,-7.659,0,0.0423,0.0449,0.000174,0.298,0.413,123.033,4,edm,2.76,Media,Alta,Neutral,Popularidad Baja,Poca_Duración,1994,Best Musical Show Album,Passion,,1
3sQjkRr8eKcf6KoUgEjB0Z,twocolors,Night Drive Autumn/Winter 2022/23,Passion,0,165365,False,0.695,0.756,4,-7.659,0,0.0423,0.0449,0.000174,0.298,0.413,123.033,4,edm,2.76,Media,Alta,Neutral,Popularidad Baja,Poca_Duración,1994,Best Musical Show Album,Passion,,1
1nGbV5JylrjkgigRUWswqX,twocolors,pov: it's 2021,Passion,0,165365,False,0.695,0.756,4,-7.659,0,0.0423,0.0449,0.000174,0.298,0.413,123.033,4,house,2.76,Media,Alta,Neutral,Popularidad Baja,Poca_Duración,1994,Best Musical Show Album,Passion,,1
3sQjkRr8eKcf6KoUgEjB0Z,twocolors,Night Drive Autumn/Winter 2022/23,Passion,0,165365,False,0.695,0.756,4,-7.659,0,0.0423,0.0449,0.000174,0.298,0.413,123.033,4,house,2.76,Media,Alta,Neutral,Popularidad Baja,Poca_Duración,1994,Best Musical Show Album,Passion,,1
3yydZof4pq6N4zeyTzLwQk,RAC;Louis The Child,BOY,Passion,67,132746,False,0.777,0.721,0,-6.951,1,0.071,0.476,0.0512,0.27,0.88,106.956,4,indie-pop,2.21,Alta,Alta,Positiva,Popularidad Alta,Poca_Duración,1994,Best Musical Show Album,Passion,,1
4ytI4n1wSNn5M8ER6JVXa5,All That Remains,This Darkened Heart,Passion,26,222266,False,0.459,0.953,2,-4.259,0,0.047,3.06e-05,0.0129,0.352,0.564,97.033,4,metalcore,3.7,Media,Alta,Neutral,Popularidad Baja,Duración_Media,1994,Best Musical Show Album,Passion,,1
3yydZof4pq6N4zeyTzLwQk,RAC;Louis The Child,BOY,Passion,67,132746,False,0.777,0.721,0,-6.951,1,0.071,0.476,0.0512,0.27,0.88,106.956,4,soul,2.21,Alta,Alta,Positiva,Popularidad Alta,Poca_Duración,1994,Best Musical Show Album,Passion,,1
09IdXXMhrxNnmWqIStQ8hv,Reality Test;Shanti People,Passion,Passion,46,210434,False,0.637,0.858,6,-5.923,0,0.161,0.0753,0.00787,0.368,0.272,138.029,4,trance,3.51,Media,Alta,Negativa,Popularidad Media,Duración_Media,1994,Best Musical Show Album,Passion,,1
10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Stadium Arcadium,Dani California,78,282160,False,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,4,alt-rock,4.7,Media,Alta,Positiva,Popularidad Alta,Mucha_Duración,2006,Best Rock Performance By A Duo Or Group With Vocal,Dani California,Red Hot Chili Peppers,1
10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Stadium Arcadium,Dani California,78,282160,False,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,4,alt-rock,4.7,Media,Alta,Positiva,Popularidad Alta,Mucha_Duración,2006,Best Rock Song,Dani California,,1
10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Stadium Arcadium,Dani California,78,282160,False,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,4,alternative,4.7,Media,Alta,Positiva,Popularidad Alta,Mucha_Duración,2006,Best Rock Performance By A Duo Or Group With Vocal,Dani California,Red Hot Chili Peppers,1
10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Stadium Arcadium,Dani California,78,282160,False,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,4,alternative,4.7,Media,Alta,Positiva,Popularidad Alta,Mucha_Duración,2006,Best Rock Song,Dani California,,1
10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Stadium Arcadium,Dani California,78,282160,False,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,4,funk,4.7,Media,Alta,Positiva,Popularidad Alta,Mucha_Duración,2006,Best Rock Performance By A Duo Or Group With Vocal,Dani California,Red Hot Chili Peppers,1
10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Stadium Arcadium,Dani California,78,282160,False,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,4,funk,4.7,Media,Alta,Positiva,Popularidad Alta,Mucha_Duración,2006,Best Rock Song,Dani California,,1
10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Stadium Arcadium,Dani California,78,282160,False,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,4,metal,4.7,Media,Alta,Positiva,Popularidad Alta,Mucha_Duración,2006,Best Rock Performance By A Duo Or Group With Vocal,Dani California,Red Hot Chili Peppers,1
10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Stadium Arcadium,Dani California,78,282160,False,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,4,metal,4.7,Media,Alta,Positiva,Popularidad Alta,Mucha_Duración,2006,Best Rock Song,Dani California,,1
65P8KmStYrVUPlchXH2CH8,The Wallflowers,Fiesta temática 90s,One Headlight,0,316520,False,0.683,0.643,2,-7.425,1,0.0312,0.000576,0.00118,0.0564,0.771,107.027,4,alt-rock,5.28,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,1997,Best Rock Performance By A Duo Or Group With Vocal,One Headlight,The Wallflowers,1
65P8KmStYrVUPlchXH2CH8,The Wallflowers,Fiesta temática 90s,One Headlight,0,316520,False,0.683,0.643,2,-7.425,1,0.0312,0.000576,0.00118,0.0564,0.771,107.027,4,alt-rock,5.28,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,1997,Best Rock Song,One Headlight,,1
6n6zJJFmKJ1DoKq2eMCbEb,The Wallflowers,Hits Pop Rock 90's,One Headlight,0,316520,False,0.683,0.643,2,-7.425,1,0.0312,0.000576,0.00118,0.0564,0.771,107.027,4,alt-rock,5.28,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,1997,Best Rock Performance By A Duo Or Group With Vocal,One Headlight,The Wallflowers,1
6n6zJJFmKJ1DoKq2eMCbEb,The Wallflowers,Hits Pop Rock 90's,One Headlight,0,316520,False,0.683,0.643,2,-7.425,1,0.0312,0.000576,0.00118,0.0564,0.771,107.027,4,alt-rock,5.28,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,1997,Best Rock Song,One Headlight,,1
65P8KmStYrVUPlchXH2CH8,The Wallflowers,Fiesta temática 90s,One Headlight,0,316520,False,0.683,0.643,2,-7.425,1,0.0312,0.000576,0.00118,0.0564,0.771,107.027,4,grunge,5.28,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,1997,Best Rock Performance By A Duo Or Group With Vocal,One Headlight,The Wallflowers,1
65P8KmStYrVUPlchXH2CH8,The Wallflowers,Fiesta temática 90s,One Headlight,0,316520,False,0.683,0.643,2,-7.425,1,0.0312,0.000576,0.00118,0.0564,0.771,107.027,4,grunge,5.28,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,1997,Best Rock Song,One Headlight,,1
6n6zJJFmKJ1DoKq2eMCbEb,The Wallflowers,Hits Pop Rock 90's,One Headlight,0,316520,False,0.683,0.643,2,-7.425,1,0.0312,0.000576,0.00118,0.0564,0.771,107.027,4,grunge,5.28,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,1997,Best Rock Performance By A Duo Or Group With Vocal,One Headlight,The Wallflowers,1
6n6zJJFmKJ1DoKq2eMCbEb,The Wallflowers,Hits Pop Rock 90's,One Headlight,0,316520,False,0.683,0.643,2,-7.425,1,0.0312,0.000576,0.00118,0.0564,0.771,107.027,4,grunge,5.28,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,1997,Best Rock Song,One Headlight,,1
0z1b34WikhOH9ZxU8QDWcv,The Wallflowers,Bringing Down The Horse,One Headlight,73,312626,False,0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,4,grunge,5.21,Alta,Media,Positiva,Popularidad Alta,Mucha_Duración,1997,Best Rock Performance By A Duo Or Group With Vocal,One Headlight,The Wallflowers,1
0z1b34WikhOH9ZxU8QDWcv,The Wallflowers,Bringing Down The Horse,One Headlight,73,312626,False,0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,4,grunge,5.21,Alta,Media,Positiva,Popularidad Alta,Mucha_Duración,1997,Best Rock Song,One Headlight,,1
1RTYixE1DD3g3upEpmCJpa,Black Veil Brides,Wretched and Divine: The Story Of The Wild Ones,In The End,71,228280,False,0.442,0.939,8,-4.18,1,0.0941,0.000183,0.00589,0.0857,0.27,140.021,4,alt-rock,3.8,Media,Alta,Negativa,Popularidad Alta,Duración_Media,2019,Best Rock Album,In The End,The Cranberries,1
47RdxOp686m51Z8QWf5DHp,Anime,INSANE,In The End,50,201724,True,0.433,0.96,4,-1.991,0,0.113,0.00399,0.0352,0.075,0.078,174.012,4,happy,3.36,Media,Alta,Negativa,Popularidad Media,Duración_Media,2019,Best Rock Album,In The End,The Cranberries,1
1RTYixE1DD3g3upEpmCJpa,Black Veil Brides,Wretched and Divine: The Story Of The Wild Ones,In The End,71,228280,False,0.442,0.939,8,-4.18,1,0.0941,0.000183,0.00589,0.0857,0.27,140.021,4,metal,3.8,Media,Alta,Negativa,Popularidad Alta,Duración_Media,2019,Best Rock Album,In The End,The Cranberries,1
23FvAAvnx3NzbTmMiod5nf,Regnør,In The End,In The End,60,166320,False,0.477,0.0384,7,-31.781,0,0.0372,0.983,0.952,0.123,0.149,91.452,3,piano,2.77,Media,Baja,Negativa,Popularidad Media,Poca_Duración,2019,Best Rock Album,In The End,The Cranberries,1
55mJleti2WfWEFNFcBduhc,TOOL,Lateralus,Schism,70,403533,False,0.567,0.714,9,-8.512,0,0.0302,0.0012,0.417,0.186,0.191,107.441,3,alt-rock,6.73,Media,Alta,Negativa,Popularidad Alta,Mucha_Duración,2001,Best Metal Performance,Schism,Tool,1
55mJleti2WfWEFNFcBduhc,TOOL,Lateralus,Schism,70,403533,False,0.567,0.714,9,-8.512,0,0.0302,0.0012,0.417,0.186,0.191,107.441,3,metal,6.73,Media,Alta,Negativa,Popularidad Alta,Mucha_Duración,2001,Best Metal Performance,Schism,Tool,1
24TdORdiwpuE1EH7fh1fNQ,Evanescence,Halloween Scary Party,Bring Me To Life,0,235893,False,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06e-06,0.242,0.298,189.985,4,alternative,3.93,Media,Alta,Negativa,Popularidad Baja,Duración_Media,2003,Best Hard Rock Performance,Bring Me To Life,Evanescence Featuring Paul McCoy,1
5cOdPnKDyhdFnB6X3V3JkK,Evanescence,Twisted Halloween Hits,Bring Me To Life,0,235893,False,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06e-06,0.242,0.298,189.985,4,alternative,3.93,Media,Alta,Negativa,Popularidad Baja,Duración_Media,2003,Best Hard Rock Performance,Bring Me To Life,Evanescence Featuring Paul McCoy,1
